mid_point_x,mid_point_y,density,velocity,pressure
-0.191406,0.339844,2.000000,0.500084,2.500000
-0.191406,0.347656,2.000000,0.500084,2.500000
-0.191406,0.355469,2.000000,0.500084,2.500000
-0.191406,0.363281,2.000000,0.500084,2.500000
-0.191406,0.371094,2.000000,0.500084,2.500000
-0.191406,0.378906,2.000000,0.500084,2.500000
-0.191406,0.386719,2.000000,0.500084,2.500000
-0.191406,0.394531,2.000000,0.500084,2.500000
-0.191406,0.402344,2.000000,0.500084,2.500000
-0.191406,0.410156,2.000000,0.500084,2.500000
-0.191406,0.417969,2.000000,0.500084,2.500000
-0.191406,0.425781,2.000000,0.500084,2.500000
-0.191406,0.433594,2.000000,0.500084,2.500000
-0.191406,0.441406,2.000000,0.500084,2.500000
-0.191406,0.449219,2.000000,0.500084,2.500000
-0.191406,0.457031,2.000000,0.500084,2.500000
-0.191406,0.464844,2.000000,0.500084,2.500000
-0.191406,0.472656,2.000000,0.500084,2.500000
-0.191406,0.480469,2.000000,0.500084,2.500000
-0.191406,0.488281,2.000000,0.500084,2.500000
-0.191406,0.496094,2.000000,0.500084,2.500000
-0.183594,-0.496094,2.000000,0.500084,2.500000
-0.183594,-0.488281,2.000000,0.500084,2.500000
-0.183594,-0.480469,2.000000,0.500084,2.500000
-0.183594,-0.472656,2.000000,0.500084,2.500000
-0.183594,-0.464844,2.000000,0.500084,2.500000
-0.183594,-0.457031,2.000000,0.500084,2.500000
-0.183594,-0.449219,2.000000,0.500084,2.500000
-0.183594,-0.441406,2.000000,0.500084,2.500000
-0.183594,-0.433594,2.000000,0.500084,2.500000
-0.183594,-0.425781,2.000000,0.500084,2.500000
-0.183594,-0.417969,2.000000,0.500084,2.500000
-0.183594,-0.410156,2.000000,0.500084,2.500000
-0.183594,-0.402344,2.000000,0.500084,2.500000
-0.183594,-0.394531,2.000000,0.500084,2.500000
-0.183594,-0.386719,2.000000,0.500084,2.500000
-0.183594,-0.378906,2.000000,0.500084,2.500000
-0.183594,-0.371094,1.000000,0.500084,2.500000
-0.183594,-0.363281,1.000000,0.500084,2.500000
-0.183594,-0.355469,1.000000,0.500084,2.500000
-0.183594,-0.347656,1.000000,0.500084,2.500000
-0.183594,-0.339844,1.000000,0.500084,2.500000
-0.183594,-0.332031,1.000000,0.500084,2.500000
-0.183594,-0.324219,1.000000,0.500084,2.500000
-0.183594,-0.316406,1.000000,0.500084,2.500000
-0.183594,-0.308594,1.000000,0.500084,2.500000
-0.183594,-0.300781,1.000000,0.500084,2.500000
-0.183594,-0.292969,1.000000,0.500084,2.500000
-0.183594,-0.285156,1.000000,0.500084,2.500000
-0.183594,-0.277344,1.000000,0.500084,2.500000
-0.183594,-0.269531,1.000000,0.500084,2.500000
-0.183594,-0.261719,1.000000,0.500084,2.500000
-0.183594,-0.253906,1.000000,0.500084,2.500000
-0.183594,-0.246094,1.000000,0.500084,2.500000
-0.183594,-0.238281,1.000000,0.500084,2.500000
-0.183594,-0.230469,1.000000,0.500084,2.500000
-0.183594,-0.222656,1.000000,0.500084,2.500000
-0.183594,-0.214844,1.000000,0.500084,2.500000
-0.183594,-0.207031,1.000000,0.500084,2.500000
-0.183594,-0.199219,1.000000,0.500084,2.500000
-0.183594,-0.191406,1.000000,0.500084,2.500000
-0.183594,-0.183594,1.000000,0.500084,2.500000
-0.183594,-0.175781,1.000000,0.500084,2.500000
-0.183594,-0.167969,1.000000,0.500084,2.500000
-0.183594,-0.160156,1.000000,0.500084,2.500000
-0.183594,-0.152344,1.000000,0.500084,2.500000
-0.183594,-0.144531,1.000000,0.500084,2.500000
-0.183594,-0.136719,1.000000,0.500084,2.500000
-0.183594,-0.128906,1.000000,0.500080,2.500000
-0.183594,-0.121094,1.000000,0.500080,2.500000
-0.183594,-0.113281,1.000000,0.500080,2.500000
-0.183594,-0.105469,1.000000,0.500080,2.500000
-0.183594,-0.097656,1.000000,0.500080,2.500000
-0.183594,-0.089844,1.000000,0.500080,2.500000
-0.183594,-0.082031,1.000000,0.500080,2.500000
-0.183594,-0.074219,1.000000,0.500080,2.500000
-0.183594,-0.066406,1.000000,0.500080,2.500000
-0.183594,-0.058594,1.000000,0.500080,2.500000
-0.183594,-0.050781,1.000000,0.500080,2.500000
-0.183594,-0.042969,1.000000,0.500080,2.500000
-0.183594,-0.035156,1.000000,0.500080,2.500000
-0.183594,-0.027344,1.000000,0.500080,2.500000
-0.183594,-0.019531,1.000000,0.500080,2.500000
-0.183594,-0.011719,1.000000,0.500080,2.500000
-0.183594,-0.003906,1.000000,0.500080,2.500000
-0.183594,0.003906,1.000000,0.500080,2.500000
-0.183594,0.011719,1.000000,0.500080,2.500000
-0.183594,0.019531,1.000000,0.500080,2.500000
-0.183594,0.027344,1.000000,0.500080,2.500000
-0.183594,0.035156,1.000000,0.500080,2.500000
-0.183594,0.042969,1.000000,0.500080,2.500000
-0.183594,0.050781,1.000000,0.500080,2.500000
-0.183594,0.058594,1.000000,0.500080,2.500000
-0.183594,0.066406,1.000000,0.500080,2.500000
-0.183594,0.074219,1.000000,0.500080,2.500000
-0.183594,0.082031,1.000000,0.500080,2.500000
-0.183594,0.089844,1.000000,0.500080,2.500000
-0.183594,0.097656,1.000000,0.500080,2.500000
-0.183594,0.105469,1.000000,0.500080,2.500000
-0.183594,0.113281,2.000000,0.500080,2.500000
-0.183594,0.121094,2.000000,0.500080,2.500000
-0.183594,0.128906,2.000000,0.500080,2.500000
-0.183594,0.136719,2.000000,0.500080,2.500000
-0.183594,0.144531,2.000000,0.500080,2.500000
-0.183594,0.152344,2.000000,0.500080,2.500000
-0.183594,0.160156,2.000000,0.500080,2.500000
-0.183594,0.167969,2.000000,0.500080,2.500000
-0.183594,0.175781,2.000000,0.500080,2.500000
-0.183594,0.183594,2.000000,0.500080,2.500000
-0.183594,0.191406,2.000000,0.500080,2.500000
-0.183594,0.199219,2.000000,0.500080,2.500000
-0.183594,0.207031,2.000000,0.500080,2.500000
-0.183594,0.214844,2.000000,0.500080,2.500000
-0.183594,0.222656,2.000000,0.500080,2.500000
-0.183594,0.230469,2.000000,0.500080,2.500000
-0.183594,0.238281,2.000000,0.500080,2.500000
-0.183594,0.246094,2.000000,0.500080,2.500000
-0.183594,0.253906,2.000000,0.500080,2.500000
-0.183594,0.261719,2.000000,0.500080,2.500000
-0.183594,0.269531,2.000000,0.500080,2.500000
-0.183594,0.277344,2.000000,0.500080,2.500000
-0.183594,0.285156,2.000000,0.500080,2.500000
-0.183594,0.292969,2.000000,0.500080,2.500000
-0.183594,0.300781,2.000000,0.500080,2.500000
-0.183594,0.308594,2.000000,0.500080,2.500000
-0.183594,0.316406,2.000000,0.500080,2.500000
-0.183594,0.324219,2.000000,0.500080,2.500000
-0.183594,0.332031,2.000000,0.500080,2.500000
-0.183594,0.339844,2.000000,0.500080,2.500000
-0.183594,0.347656,2.000000,0.500080,2.500000
-0.183594,0.355469,2.000000,0.500080,2.500000
-0.183594,0.363281,2.000000,0.500080,2.500000
-0.183594,0.371094,2.000000,0.500080,2.500000
-0.183594,0.378906,2.000000,0.500080,2.500000
-0.183594,0.386719,2.000000,0.500080,2.500000
-0.183594,0.394531,2.000000,0.500080,2.500000
-0.183594,0.402344,2.000000,0.500080,2.500000
-0.183594,0.410156,2.000000,0.500080,2.500000
-0.183594,0.417969,2.000000,0.500080,2.500000
-0.183594,0.425781,2.000000,0.500080,2.500000
-0.183594,0.433594,2.000000,0.500080,2.500000
-0.183594,0.441406,2.000000,0.500080,2.500000
-0.183594,0.449219,2.000000,0.500080,2.500000
-0.183594,0.457031,2.000000,0.500080,2.500000
-0.183594,0.464844,2.000000,0.500080,2.500000
-0.183594,0.472656,2.000000,0.500080,2.500000
-0.183594,0.480469,2.000000,0.500080,2.500000
-0.183594,0.488281,2.000000,0.500080,2.500000
-0.183594,0.496094,2.000000,0.500080,2.500000
-0.175781,-0.496094,2.000000,0.500080,2.500000
-0.175781,-0.488281,2.000000,0.500080,2.500000
-0.175781,-0.480469,2.000000,0.500080,2.500000
-0.175781,-0.472656,2.000000,0.500080,2.500000
-0.175781,-0.464844,2.000000,0.500080,2.500000
-0.175781,-0.457031,2.000000,0.500080,2.500000
-0.175781,-0.449219,2.000000,0.500080,2.500000
-0.175781,-0.441406,2.000000,0.500080,2.500000
-0.175781,-0.433594,2.000000,0.500080,2.500000
-0.175781,-0.425781,2.000000,0.500080,2.500000
-0.175781,-0.417969,2.000000,0.500080,2.500000
-0.175781,-0.410156,2.000000,0.500080,2.500000
-0.175781,-0.402344,2.000000,0.500080,2.500000
-0.175781,-0.394531,2.000000,0.500080,2.500000
-0.175781,-0.386719,1.000000,0.500080,2.500000
-0.175781,-0.378906,1.000000,0.500080,2.500000
-0.175781,-0.371094,1.000000,0.500080,2.500000
-0.175781,-0.363281,1.000000,0.500080,2.500000
-0.175781,-0.355469,1.000000,0.500080,2.500000
-0.175781,-0.347656,1.000000,0.500080,2.500000
-0.175781,-0.339844,1.000000,0.500080,2.500000
-0.175781,-0.332031,1.000000,0.500080,2.500000
-0.175781,-0.324219,1.000000,0.500080,2.500000
-0.175781,-0.316406,1.000000,0.500080,2.500000
-0.175781,-0.308594,1.000000,0.500080,2.500000
-0.175781,-0.300781,1.000000,0.500080,2.500000
-0.175781,-0.292969,1.000000,0.500080,2.500000
-0.175781,-0.285156,1.000000,0.500080,2.500000
-0.175781,-0.277344,1.000000,0.500080,2.500000
-0.175781,-0.269531,1.000000,0.500080,2.500000
-0.175781,-0.261719,1.000000,0.500080,2.500000
-0.175781,-0.253906,1.000000,0.500080,2.500000
-0.175781,-0.246094,1.000000,0.500080,2.500000
-0.175781,-0.238281,1.000000,0.500080,2.500000
-0.175781,-0.230469,1.000000,0.500080,2.500000
-0.175781,-0.222656,1.000000,0.500080,2.500000
-0.175781,-0.214844,1.000000,0.500080,2.500000
-0.175781,-0.207031,1.000000,0.500080,2.500000
-0.175781,-0.199219,1.000000,0.500080,2.500000
-0.175781,-0.191406,1.000000,0.500080,2.500000
-0.175781,-0.183594,1.000000,0.500080,2.500000
-0.175781,-0.175781,1.000000,0.500080,2.500000
-0.175781,-0.167969,1.000000,0.500080,2.500000
-0.175781,-0.160156,1.000000,0.500080,2.500000
-0.175781,-0.152344,1.000000,0.500080,2.500000
-0.175781,-0.144531,1.000000,0.500076,2.500000
-0.175781,-0.136719,1.000000,0.500076,2.500000
-0.175781,-0.128906,1.000000,0.500076,2.500000
-0.175781,-0.121094,1.000000,0.500076,2.500000
-0.175781,-0.113281,1.000000,0.500076,2.500000
-0.175781,-0.105469,1.000000,0.500076,2.500000
-0.175781,-0.097656,1.000000,0.500076,2.500000
-0.175781,-0.089844,1.000000,0.500076,2.500000
-0.175781,-0.082031,1.000000,0.500076,2.500000
-0.175781,-0.074219,1.000000,0.500076,2.500000
-0.175781,-0.066406,1.000000,0.500076,2.500000
-0.175781,-0.058594,1.000000,0.500076,2.500000
-0.175781,-0.050781,1.000000,0.500076,2.500000
-0.175781,-0.042969,1.000000,0.500076,2.500000
-0.175781,-0.035156,1.000000,0.500076,2.500000
-0.175781,-0.027344,1.000000,0.500076,2.500000
-0.175781,-0.019531,1.000000,0.500076,2.500000
-0.175781,-0.011719,1.000000,0.500076,2.500000
-0.175781,-0.003906,1.000000,0.500076,2.500000
-0.175781,0.003906,1.000000,0.500076,2.500000
-0.175781,0.011719,1.000000,0.500076,2.500000
-0.175781,0.019531,1.000000,0.500076,2.500000
-0.175781,0.027344,1.000000,0.500076,2.500000
-0.175781,0.035156,1.000000,0.500076,2.500000
-0.175781,0.042969,1.000000,0.500076,2.500000
-0.175781,0.050781,1.000000,0.500076,2.500000
-0.175781,0.058594,1.000000,0.500076,2.500000
-0.175781,0.066406,1.000000,0.500076,2.500000
-0.175781,0.074219,1.000000,0.500076,2.500000
-0.175781,0.082031,1.000000,0.500076,2.500000
-0.175781,0.089844,1.000000,0.500076,2.500000
-0.175781,0.097656,2.000000,0.500076,2.500000
-0.175781,0.105469,2.000000,0.500076,2.500000
-0.175781,0.113281,2.000000,0.500076,2.500000
-0.175781,0.121094,2.000000,0.500076,2.500000
-0.175781,0.128906,2.000000,0.500076,2.500000
-0.175781,0.136719,2.000000,0.500076,2.500000
-0.175781,0.144531,2.000000,0.500076,2.500000
-0.175781,0.152344,2.000000,0.500076,2.500000
-0.175781,0.160156,2.000000,0.500076,2.500000
-0.175781,0.167969,2.000000,0.500076,2.500000
-0.175781,0.175781,2.000000,0.500076,2.500000
-0.175781,0.183594,2.000000,0.500076,2.500000
-0.175781,0.191406,2.000000,0.500076,2.500000
-0.175781,0.199219,2.000000,0.500076,2.500000
-0.175781,0.207031,2.000000,0.500076,2.500000
-0.175781,0.214844,2.000000,0.500076,2.500000
-0.175781,0.222656,2.000000,0.500076,2.500000
-0.175781,0.230469,2.000000,0.500076,2.500000
-0.175781,0.238281,2.000000,0.500076,2.500000
-0.175781,0.246094,2.000000,0.500076,2.500000
-0.175781,0.253906,2.000000,0.500076,2.500000
-0.175781,0.261719,2.000000,0.500076,2.500000
-0.175781,0.269531,2.000000,0.500076,2.500000
-0.175781,0.277344,2.000000,0.500076,2.500000
-0.175781,0.285156,2.000000,0.500076,2.500000
-0.175781,0.292969,2.000000,0.500076,2.500000
-0.175781,0.300781,2.000000,0.500076,2.500000
-0.175781,0.308594,2.000000,0.500076,2.500000
-0.175781,0.316406,2.000000,0.500076,2.500000
-0.175781,0.324219,2.000000,0.500076,2.500000
-0.175781,0.332031,2.000000,0.500076,2.500000
-0.175781,0.339844,2.000000,0.500076,2.500000
-0.175781,0.347656,2.000000,0.500076,2.500000
-0.175781,0.355469,2.000000,0.500076,2.500000
-0.175781,0.363281,2.000000,0.500076,2.500000
-0.175781,0.371094,2.000000,0.500076,2.500000
-0.175781,0.378906,2.000000,0.500076,2.500000
-0.175781,0.386719,2.000000,0.500076,2.500000
-0.175781,0.394531,2.000000,0.500076,2.500000
-0.175781,0.402344,2.000000,0.500076,2.500000
-0.175781,0.410156,2.000000,0.500076,2.500000
-0.175781,0.417969,2.000000,0.500076,2.500000
-0.175781,0.425781,2.000000,0.500076,2.500000
-0.175781,0.433594,2.000000,0.500076,2.500000
-0.175781,0.441406,2.000000,0.500076,2.500000
-0.175781,0.449219,2.000000,0.500076,2.500000
-0.175781,0.457031,2.000000,0.500076,2.500000
-0.175781,0.464844,2.000000,0.500076,2.500000
-0.175781,0.472656,2.000000,0.500076,2.500000
-0.175781,0.480469,2.000000,0.500076,2.500000
-0.175781,0.488281,2.000000,0.500076,2.500000
-0.175781,0.496094,2.000000,0.500076,2.500000
-0.167969,-0.496094,2.000000,0.500076,2.500000
-0.167969,-0.488281,2.000000,0.500076,2.500000
-0.167969,-0.480469,2.000000,0.500076,2.500000
-0.167969,-0.472656,2.000000,0.500076,2.500000
-0.167969,-0.464844,2.000000,0.500076,2.500000
-0.167969,-0.457031,2.000000,0.500076,2.500000
-0.167969,-0.449219,2.000000,0.500076,2.500000
-0.167969,-0.441406,2.000000,0.500076,2.500000
-0.167969,-0.433594,2.000000,0.500076,2.500000
-0.167969,-0.425781,2.000000,0.500076,2.500000
-0.167969,-0.417969,2.000000,0.500076,2.500000
-0.167969,-0.410156,2.000000,0.500076,2.500000
-0.167969,-0.402344,1.000000,0.500076,2.500000
-0.167969,-0.394531,1.000000,0.500076,2.500000
-0.167969,-0.386719,1.000000,0.500076,2.500000
-0.167969,-0.378906,1.000000,0.500076,2.500000
-0.167969,-0.371094,1.000000,0.500076,2.500000
-0.167969,-0.363281,1.000000,0.500076,2.500000
-0.167969,-0.355469,1.000000,0.500076,2.500000
-0.167969,-0.347656,1.000000,0.500076,2.500000
-0.167969,-0.339844,1.000000,0.500076,2.500000
-0.167969,-0.332031,1.000000,0.500076,2.500000
-0.167969,-0.324219,1.000000,0.500076,2.500000
-0.167969,-0.316406,1.000000,0.500076,2.500000
-0.167969,-0.308594,1.000000,0.500076,2.500000
-0.167969,-0.300781,1.000000,0.500076,2.500000
-0.167969,-0.292969,1.000000,0.500076,2.500000
-0.167969,-0.285156,1.000000,0.500076,2.500000
-0.167969,-0.277344,1.000000,0.500076,2.500000
-0.167969,-0.269531,1.000000,0.500076,2.500000
-0.167969,-0.261719,1.000000,0.500076,2.500000
-0.167969,-0.253906,1.000000,0.500076,2.500000
-0.167969,-0.246094,1.000000,0.500076,2.500000
-0.167969,-0.238281,1.000000,0.500076,2.500000
-0.167969,-0.230469,1.000000,0.500076,2.500000
-0.167969,-0.222656,1.000000,0.500076,2.500000
-0.167969,-0.214844,1.000000,0.500076,2.500000
-0.167969,-0.207031,1.000000,0.500076,2.500000
-0.167969,-0.199219,1.000000,0.500076,2.500000
-0.167969,-0.191406,1.000000,0.500076,2.500000
-0.167969,-0.183594,1.000000,0.500076,2.500000
-0.167969,-0.175781,1.000000,0.500076,2.500000
-0.167969,-0.167969,1.000000,0.500076,2.500000
-0.167969,-0.160156,1.000000,0.500071,2.500000
-0.167969,-0.152344,1.000000,0.500071,2.500000
-0.167969,-0.144531,1.000000,0.500071,2.500000
-0.167969,-0.136719,1.000000,0.500071,2.500000
-0.167969,-0.128906,1.000000,0.500071,2.500000
-0.167969,-0.121094,1.000000,0.500071,2.500000
-0.167969,-0.113281,1.000000,0.500071,2.500000
-0.167969,-0.105469,1.000000,0.500071,2.500000
-0.167969,-0.097656,1.000000,0.500071,2.500000
-0.167969,-0.089844,1.000000,0.500071,2.500000
-0.167969,-0.082031,1.000000,0.500071,2.500000
-0.167969,-0.074219,1.000000,0.500071,2.500000
-0.167969,-0.066406,1.000000,0.500071,2.500000
-0.167969,-0.058594,1.000000,0.500071,2.500000
-0.167969,-0.050781,1.000000,0.500071,2.500000
-0.167969,-0.042969,1.000000,0.500071,2.500000
-0.167969,-0.035156,1.000000,0.500071,2.500000
-0.167969,-0.027344,1.000000,0.500071,2.500000
-0.167969,-0.019531,1.000000,0.500071,2.500000
-0.167969,-0.011719,1.000000,0.500071,2.500000
-0.167969,-0.003906,1.000000,0.500071,2.500000
-0.167969,0.003906,1.000000,0.500071,2.500000
-0.167969,0.011719,1.000000,0.500071,2.500000
-0.167969,0.019531,1.000000,0.500071,2.500000
-0.167969,0.027344,1.000000,0.500071,2.500000
-0.167969,0.035156,1.000000,0.500071,2.500000
-0.167969,0.042969,1.000000,0.500071,2.500000
-0.167969,0.050781,1.000000,0.500071,2.500000
-0.167969,0.058594,1.000000,0.500071,2.500000
-0.167969,0.066406,1.000000,0.500071,2.500000
-0.167969,0.074219,1.000000,0.500071,2.500000
-0.167969,0.082031,2.000000,0.500071,2.500000
-0.167969,0.089844,2.000000,0.500071,2.500000
-0.167969,0.097656,2.000000,0.500071,2.500000
-0.167969,0.105469,2.000000,0.500071,2.500000
-0.167969,0.113281,2.000000,0.500071,2.500000
-0.167969,0.121094,2.000000,0.500071,2.500000
-0.167969,0.128906,2.000000,0.500071,2.500000
-0.167969,0.136719,2.000000,0.500071,2.500000
-0.167969,0.144531,2.000000,0.500071,2.500000
-0.167969,0.152344,2.000000,0.500071,2.500000
-0.167969,0.160156,2.000000,0.500071,2.500000
-0.167969,0.167969,2.000000,0.500071,2.500000
-0.167969,0.175781,2.000000,0.500071,2.500000
-0.167969,0.183594,2.000000,0.500071,2.500000
-0.167969,0.191406,2.000000,0.500071,2.500000
-0.167969,0.199219,2.000000,0.500071,2.500000
-0.167969,0.207031,2.000000,0.500071,2.500000
-0.167969,0.214844,2.000000,0.500071,2.500000
-0.167969,0.222656,2.000000,0.500071,2.500000
-0.167969,0.230469,2.000000,0.500071,2.500000
-0.167969,0.238281,2.000000,0.500071,2.500000
-0.167969,0.246094,2.000000,0.500071,2.500000
-0.167969,0.253906,2.000000,0.500071,2.500000
-0.167969,0.261719,2.000000,0.500071,2.500000
-0.167969,0.269531,2.000000,0.500071,2.500000
-0.167969,0.277344,2.000000,0.500071,2.500000
-0.167969,0.285156,2.000000,0.500071,2.500000
-0.167969,0.292969,2.000000,0.500071,2.500000
-0.167969,0.300781,2.000000,0.500071,2.500000
-0.167969,0.308594,2.000000,0.500071,2.500000
-0.167969,0.316406,2.000000,0.500071,2.500000
-0.167969,0.324219,2.000000,0.500071,2.500000
-0.167969,0.332031,2.000000,0.500071,2.500000
-0.167969,0.339844,2.000000,0.500071,2.500000
-0.167969,0.347656,2.000000,0.500071,2.500000
-0.167969,0.355469,2.000000,0.500071,2.500000
-0.167969,0.363281,2.000000,0.500071,2.500000
-0.167969,0.371094,2.000000,0.500071,2.500000
-0.167969,0.378906,2.000000,0.500071,2.500000
-0.167969,0.386719,2.000000,0.500071,2.500000
-0.167969,0.394531,2.000000,0.500071,2.500000
-0.167969,0.402344,2.000000,0.500071,2.500000
-0.167969,0.410156,2.000000,0.500071,2.500000
-0.167969,0.417969,2.000000,0.500071,2.500000
-0.167969,0.425781,2.000000,0.500071,2.500000
-0.167969,0.433594,2.000000,0.500071,2.500000
-0.167969,0.441406,2.000000,0.500071,2.500000
-0.167969,0.449219,2.000000,0.500071,2.500000
-0.167969,0.457031,2.000000,0.500071,2.500000
-0.167969,0.464844,2.000000,0.500071,2.500000
-0.167969,0.472656,2.000000,0.500071,2.500000
-0.167969,0.480469,2.000000,0.500071,2.500000
-0.167969,0.488281,2.000000,0.500071,2.500000
-0.167969,0.496094,2.000000,0.500071,2.500000
-0.160156,-0.496094,2.000000,0.500071,2.500000
-0.160156,-0.488281,2.000000,0.500071,2.500000
-0.160156,-0.480469,2.000000,0.500071,2.500000
-0.160156,-0.472656,2.000000,0.500071,2.500000
-0.160156,-0.464844,2.000000,0.500071,2.500000
-0.160156,-0.457031,2.000000,0.500071,2.500000
-0.160156,-0.449219,2.000000,0.500071,2.500000
-0.160156,-0.441406,2.000000,0.500071,2.500000
-0.160156,-0.433594,2.000000,0.500071,2.500000
-0.160156,-0.425781,2.000000,0.500071,2.500000
-0.160156,-0.417969,1.000000,0.500071,2.500000
-0.160156,-0.410156,1.000000,0.500071,2.500000
-0.160156,-0.402344,1.000000,0.500071,2.500000
-0.160156,-0.394531,1.000000,0.500071,2.500000
-0.160156,-0.386719,1.000000,0.500071,2.500000
-0.160156,-0.378906,1.000000,0.500071,2.500000
-0.160156,-0.371094,1.000000,0.500071,2.500000
-0.160156,-0.363281,1.000000,0.500071,2.500000
-0.160156,-0.355469,1.000000,0.500071,2.500000
-0.160156,-0.347656,1.000000,0.500071,2.500000
-0.160156,-0.339844,1.000000,0.500071,2.500000
-0.160156,-0.332031,1.000000,0.500071,2.500000
-0.160156,-0.324219,1.000000,0.500071,2.500000
-0.160156,-0.316406,1.000000,0.500071,2.500000
-0.160156,-0.308594,1.000000,0.500071,2.500000
-0.160156,-0.300781,1.000000,0.500071,2.500000
-0.160156,-0.292969,1.000000,0.500071,2.500000
-0.160156,-0.285156,1.000000,0.500071,2.500000
-0.160156,-0.277344,1.000000,0.500071,2.500000
-0.160156,-0.269531,1.000000,0.500071,2.500000
-0.160156,-0.261719,1.000000,0.500071,2.500000
-0.160156,-0.253906,1.000000,0.500071,2.500000
-0.160156,-0.246094,1.000000,0.500071,2.500000
-0.160156,-0.238281,1.000000,0.500071,2.500000
-0.160156,-0.230469,1.000000,0.500071,2.500000
-0.160156,-0.222656,1.000000,0.500071,2.500000
